RecipeID,TagID
489946,114
489946,34
489946,143
489946,68
489946,36
489946,105
489946,86
489965,2
489965,3
489965,22
489965,4
489965,10
489965,93
489965,33
489965,280
489965,94
489965,96
489965,210
489965,18
489965,230
489955,1
489955,2
489955,3
489955,22
489955,4
489955,10
489955,93
489955,189
489955,66
489955,48
489955,94
489955,111
489955,113
489955,114
489955,14
489955,41
489955,34
489955,17
489955,210
489955,115
489955,18
489955,42
489955,248
489955,249
489955,21
489955,86
489962,1
489962,2
489962,4
489962,47
489962,347
489962,191
489962,42
489962,178
489962,21
489949,140
489949,80
489949,1
489949,2
489949,3
489949,4
489949,10
489949,109
489949,81
489949,74
489949,27
489949,142
489949,38
489949,114
489949,34
489949,143
489949,68
489949,36
489949,86
489945,28
489945,1
489945,2
489945,3
489945,4
489945,10
489945,81
489945,74
489945,27
489945,142
489945,114
489945,209
489945,34
489945,143
489945,35
489945,36
489945,105
489945,86
489966,80
489966,1
489966,2
489966,3
489966,22
489966,4
489966,10
489966,93
489966,11
489966,287
489966,12
489966,301
489966,316
489966,114
489966,57
489966,34
489966,256
489966,20
489966,198
489966,86
489926,28
489926,1
489926,2
489926,4
489926,10
489926,25
489926,12
489926,52
489926,27
489926,142
489926,13
489926,183
489926,16
489951,1
489951,2
489951,3
489951,22
489951,4
489951,43
489951,44
489951,74
489951,266
489951,23
489951,75
489951,21
489951,145
489959,1
489959,2
489959,4
489959,47
489959,347
489959,191
489959,42
489959,178
489959,21
489933,28
489933,1
489933,2
489933,4
489933,102
489933,33
489933,27
489933,144
489933,101
489943,140
489943,28
489943,1
489943,2
489943,3
489943,22
489943,4
489943,10
489943,81
489943,74
489943,213
489943,27
489943,142
489943,38
489943,114
489943,34
489943,143
489943,86
489916,0
489916,1
489916,2
489916,3
489916,22
489916,4
489916,93
489916,11
489916,12
489916,94
489916,27
489916,312
489916,316
489916,183
489916,185
489916,34
489916,416
489916,42
489916,178
489916,20
489916,198
489892,2
489892,3
489892,22
489892,4
489892,93
489892,44
489892,280
489892,27
489892,113
489892,114
489892,34
489885,0
489885,1
489885,2
489885,3
489885,4
489885,33
489885,48
489885,27
489885,101
489883,369
489883,1
489883,2
489883,3
489883,22
489883,4
489883,93
489883,25
489883,44
489883,110
489883,94
489883,27
489883,34
489883,99
489883,100
489883,9
489883,101
489883,21
489924,1
489924,2
489924,3
489924,22
489924,4
489924,10
489924,52
489924,74
489924,116
489924,23
489924,222
489924,14
489924,24
489924,209
489924,17
489924,267
489924,20
489924,21
489924,86
489906,28
489906,1
489906,2
489906,3
489906,4
489906,29
489906,51
489906,116
489906,27
489906,114
489906,34
489906,278
489906,279
489906,20
489906,101
489873,28
489873,1
489873,2
489873,3
489873,4
489873,30
489873,74
489873,27
489873,34
489873,35
489873,36
489873,101
489847,28
489847,1
489847,2
489847,3
489847,4
489847,25
489847,73
489847,130
489847,27
489847,196
489847,34
489847,98
489847,68
489847,170
489847,100
489847,36
489847,9
489847,101
489894,244
489894,140
489894,0
489894,1
489894,2
489894,3
489894,22
489894,4
489894,10
489894,44
489894,130
489894,220
489894,77
489894,106
489894,364
489894,41
489894,34
489894,104
489894,228
489894,273
489894,9
489894,148
489894,18
489894,42
489894,178
489894,248
489894,249
489894,134
489920,0
489920,1
489920,2
489920,3
489920,22
489920,4
489920,10
489920,93
489920,43
489920,44
489920,33
489920,74
489920,122
489920,94
489920,13
489920,250
489920,75
489920,54
489920,243
489920,145
489872,0
489872,1
489872,2
489872,3
489872,22
489872,4
489872,10
489872,93
489872,188
489872,12
489872,74
489872,94
489872,96
489872,87
489872,343
489872,13
489872,316
489872,15
489872,185
489872,34
489872,143
489872,18
489872,19
489872,42
489872,178
489872,299
489872,248
489872,89
489872,195
489872,86
489921,140
489921,1
489921,2
489921,3
489921,4
489921,10
489921,44
489921,110
489921,40
489921,41
489921,34
489921,35
489921,68
489921,36
489921,9
489921,42
489921,21
489861,1
489861,2
489861,3
489861,4
489861,44
489861,130
489861,59
489861,27
489861,9
489861,101
489900,0
489900,1
489900,2
489900,22
489900,4
489900,93
489900,47
489900,94
489900,27
489900,49
489900,34
489900,83
489900,267
489900,293
489900,85
489900,36
489900,101
489900,86
489901,140
489901,80
489901,1
489901,2
489901,3
489901,4
489901,10
489901,109
489901,44
489901,6
489901,27
489901,142
489901,34
489901,45
489901,84
489901,67
489901,68
489901,36
489901,9
489838,80
489838,1
489838,2
489838,4
489838,10
489838,11
489838,32
489838,58
489838,33
489838,27
489838,13
489838,316
489838,82
489838,114
489838,34
489838,71
489838,35
489838,83
489838,84
489838,67
489838,85
489838,36
489838,20
489838,37
489875,0
489875,1
489875,2
489875,4
489875,12
489875,27
489875,106
489875,15
489875,34
489875,172
489875,108
489875,101
489890,0
489890,1
489890,2
489890,3
489890,22
489890,4
489890,10
489890,93
489890,32
489890,33
489890,48
489890,27
489890,13
489890,114
489890,34
489890,35
489890,68
489890,36
489913,1
489913,2
489913,3
489913,22
489913,4
489913,58
489913,43
489913,44
489913,130
489913,92
489913,48
489913,87
489913,23
489913,82
489913,34
489913,45
489913,83
489913,84
489913,67
489913,68
489913,85
489913,36
489913,9
489913,162
489913,42
489913,21
489913,195
489922,0
489922,1
489922,2
489922,3
489922,22
489922,4
489922,93
489922,156
489922,12
489922,74
489922,116
489922,94
489922,87
489922,27
489922,157
489922,128
489922,34
489922,108
489922,135
489922,310
489922,42
489922,178
489922,299
489922,302
489866,140
489866,0
489866,1
489866,2
489866,3
489866,22
489866,4
489866,10
489866,44
489866,6
489866,48
489866,77
489866,27
489866,142
489866,45
489866,9
489866,163
489866,162
489866,101
489841,1
489841,2
489841,3
489841,22
489841,4
489841,10
489841,93
489841,44
489841,130
489841,94
489841,96
489841,69
489841,210
489841,267
489841,273
489841,274
489841,170
489841,9
489841,18
489841,21
489841,86
489806,1
489806,2
489806,3
489806,4
489806,10
489806,58
489806,47
489806,13
489806,49
489806,53
489806,34
489806,54
489806,21
489800,28
489800,1
489800,2
489800,3
489800,4
489800,10
489800,29
489800,25
489800,51
489800,12
489800,116
489800,27
489800,142
489800,113
489800,114
489800,261
489800,185
489800,34
489800,210
489800,18
489800,20
489800,101
489800,198
489807,244
489807,80
489807,1
489807,2
489807,3
489807,22
489807,4
489807,10
489807,44
489807,6
489807,111
489807,7
489807,403
489807,104
489807,45
489807,9
489807,46
489807,18
489807,86
489807,230
489799,140
489799,80
489799,1
489799,2
489799,3
489799,4
489799,10
489799,44
489799,6
489799,27
489799,7
489799,144
489799,9
489799,269
489805,2
489805,4
489805,44
489805,27
489805,39
489805,45
489805,42
489805,101
489810,80
489810,1
489810,2
489810,3
489810,4
489810,29
489810,25
489810,5
489810,52
489810,48
489810,27
489810,9
489810,20
489787,0
489787,1
489787,2
489787,3
489787,22
489787,4
489787,58
489787,33
489787,166
489787,23
489787,82
489787,180
489787,34
489787,83
489787,84
489787,67
489787,36
489787,54
489787,320
489782,0
489782,1
489782,2
489782,3
489782,4
489782,10
489782,32
489782,58
489782,339
489782,350
489782,81
489782,116
489782,27
489782,13
489782,82
489782,34
489782,35
489782,83
489782,17
489782,84
489782,36
489782,400
489782,101
489782,134
489782,351
489817,140
489817,2
489817,3
489817,22
489817,4
489817,10
489817,93
489817,44
489817,110
489817,94
489817,27
489817,38
489817,39
489817,34
489817,99
489817,68
489817,100
489817,36
489817,9
489817,307
489817,42
489801,2
489801,3
489801,22
489801,4
489801,93
489801,152
489801,66
489801,220
489801,92
489801,48
489801,190
489801,141
489801,53
489801,39
489801,9
489801,54
489801,42
489801,86
489767,0
489767,1
489767,2
489767,3
489767,22
489767,4
489767,10
489767,32
489767,102
489767,33
489767,92
489767,48
489767,213
489767,27
489767,114
489767,34
489767,83
489767,84
489767,67
489767,210
489767,85
489767,36
489767,18
489767,345
489767,86
489753,1
489753,2
489753,3
489753,22
489753,4
489753,44
489753,6
489753,111
489753,7
489753,9
489753,46
489753,42
489753,21
489768,1
489768,2
489768,3
489768,22
489768,4
489768,58
489768,44
489768,130
489768,23
489768,82
489768,259
489768,39
489768,34
489768,35
489768,83
489768,67
489768,68
489768,36
489768,9
489768,42
489768,21
489757,0
489757,1
489757,2
489757,3
489757,4
489757,43
489757,44
489757,122
489757,6
489757,48
489757,27
489757,7
489757,179
489757,9
489757,54
489757,236
489757,101
489765,80
489765,1
489765,2
489765,3
489765,22
489765,4
489765,44
489765,280
489765,110
489765,23
489765,180
489765,45
489765,9
489765,208
489712,2
489712,408
489712,47
489712,191
489651,80
489651,1
489651,2
489651,3
489651,4
489651,58
489651,359
489651,51
489651,27
489651,114
489651,53
489651,34
489651,35
489651,83
489651,84
489651,67
489651,36
489651,54
489651,101
489727,0
489727,1
489727,2
489727,3
489727,4
489727,58
489727,51
489727,48
489727,27
489727,82
489727,34
489727,35
489727,84
489727,67
489727,36
489727,164
489727,101
489727,239
489727,55
489707,1
489707,2
489707,3
489707,4
489707,44
489707,66
489707,130
489707,41
489707,170
489707,9
489707,42
489707,21
489690,28
489690,1
489690,2
489690,4
489690,29
489690,25
489690,44
489690,27
489690,34
489690,20
489690,101
489691,28
489691,1
489691,2
489691,4
489691,10
489691,32
489691,58
489691,25
489691,33
489691,27
489691,106
489691,13
489691,82
489691,34
489691,16
489691,71
489691,35
489691,83
489691,84
489691,67
489691,267
489691,85
489691,36
489706,1
489706,2
489706,3
489706,4
489706,44
489706,66
489706,6
489706,7
489706,41
489706,34
489706,35
489706,67
489706,68
489706,36
489706,9
489706,46
489706,42
489706,21
489734,0
489734,1
489734,2
489734,4
489734,25
489734,12
489734,27
489734,15
489734,101
489677,0
489677,1
489677,2
489677,3
489677,4
489677,32
489677,33
489677,48
489677,27
489677,114
489677,34
489677,83
489677,67
489677,68
489677,85
489677,36
489677,332
489652,1
489652,2
489652,4
489652,44
489652,34
489652,45
489652,67
489652,36
489652,21
489730,1
489730,2
489730,3
489730,22
489730,4
489730,10
489730,44
489730,201
489730,23
489730,13
489730,300
489730,34
489730,16
489730,267
489730,68
489730,36
489730,9
489730,21
489730,78
489737,140
489737,1
489737,3
489737,22
489737,4
489737,10
489737,63
489737,111
489737,227
489737,38
489737,64
489737,65
489737,21
489647,1
489647,2
489647,4
489647,44
489647,34
489647,68
489647,36
489647,21
489647,78
489713,28
489713,1
489713,2
489713,3
489713,22
489713,4
489713,10
489713,5
489713,52
489713,280
489713,63
489713,90
489713,27
489713,106
489713,329
489713,34
489713,144
489713,324
489713,105
489713,18
489713,345
489713,101
489644,0
489644,1
489644,2
489644,4
489644,10
489644,11
489644,188
489644,12
489644,301
489644,316
489644,15
489644,34
489644,18
489644,19
489644,256
489644,20
489623,0
489623,1
489623,2
489623,3
489623,4
489623,66
489623,48
489639,1
489639,2
489639,22
489639,4
489639,32
489639,66
489639,90
489639,34
489639,84
489639,67
489639,68
489639,36
489639,21
489615,1
489615,2
489615,3
489615,4
489615,10
489615,29
489615,73
489615,33
489615,280
489615,113
489615,114
489615,34
489615,83
489615,84
489615,67
489615,210
489615,68
489615,297
489615,36
489615,18
489615,345
489615,20
489615,21
489615,86
489600,80
489600,1
489600,2
489600,4
489600,32
489600,58
489600,156
489600,12
489600,82
489600,157
489600,34
489600,35
489600,83
489600,84
489600,67
489600,36
489643,0
489643,1
489643,2
489643,4
489643,10
489643,32
489643,189
489643,66
489643,60
489643,34
489643,17
489643,67
489643,68
489643,36
489632,2
489632,3
489632,4
489632,44
489632,130
489632,69
489632,39
489632,170
489632,9
489632,42
489638,0
489638,1
489638,2
489638,3
489638,22
489638,4
489638,10
489638,93
489638,47
489638,74
489638,94
489638,190
489638,87
489638,27
489638,301
489638,114
489638,117
489638,209
489638,53
489638,128
489638,34
489638,293
489638,54
489638,105
489638,18
489638,19
489638,256
489638,42
489638,195
489583,80
489583,1
489583,2
489583,4
489583,29
489583,44
489583,20
489575,0
489575,1
489575,2
489575,4
489575,32
489575,26
489575,12
489575,27
489575,34
489575,35
489575,36
489575,101
489593,28
489593,1
489593,2
489593,3
489593,4
489593,25
489593,81
489593,74
489593,27
489593,142
489593,34
489591,140
489591,28
489591,1
489591,2
489591,4
489591,10
489591,25
489591,81
489591,27
489591,142
489591,38
489591,143
489591,101
489590,28
489590,1
489590,2
489590,4
489590,25
489590,81
489590,27
489589,28
489589,1
489589,2
489589,3
489589,4
489589,25
489589,81
489589,74
489589,27
489589,142
489589,34
489592,140
489592,28
489592,1
489592,2
489592,3
489592,4
489592,10
489592,32
489592,25
489592,81
489592,74
489592,27
489592,142
489592,38
489592,34
489592,143
489592,36
489598,1
489598,2
489598,22
489598,4
489598,29
489598,102
489598,111
489598,223
489598,27
489598,20
489598,21
489577,28
489577,1
489577,2
489577,3
489577,22
489577,4
489577,93
489577,44
489577,63
489577,27
489577,142
489577,125
489577,415
489577,254
489577,461
489577,462
489577,396
489540,1
489540,3
489540,22
489540,4
489540,93
489540,130
489540,94
489540,27
489540,34
489540,83
489540,84
489540,67
489540,68
489540,85
489540,36
489540,9
489540,101
489540,21
489555,80
489555,1
489555,2
489555,3
489555,4
489555,58
489555,44
489555,122
489555,113
489555,114
489555,34
489555,45
489555,83
489555,84
489555,85
489555,36
489555,54
489555,236
489547,140
489547,0
489547,1
489547,2
489547,3
489547,22
489547,4
489547,10
489547,93
489547,73
489547,81
489547,74
489547,110
489547,48
489547,94
489547,27
489547,142
489547,106
489547,38
489547,316
489547,75
489547,34
489547,267
489547,68
489547,179
489547,36
489547,9
489547,208
489547,105
489547,18
489545,0
489545,1
489545,2
489545,3
489545,22
489545,4
489545,10
489545,93
489545,58
489545,47
489545,74
489545,190
489545,27
489545,106
489545,82
489545,226
489545,34
489545,84
489545,56
489545,36
489545,105
489534,0
489534,1
489534,2
489534,3
489534,4
489534,12
489534,74
489534,116
489534,27
489534,34
489534,35
489534,36
489534,86
489521,244
489521,140
489521,1
489521,2
489521,3
489521,22
489521,4
489521,10
489521,44
489521,48
489521,111
489521,60
489521,14
489521,34
489521,17
489521,107
489521,108
489521,164
489521,21
489521,239
489521,86
489510,80
489510,1
489510,2
489510,4
489510,29
489510,155
489510,51
489510,27
489510,144
489510,20
489510,86
489526,2
489526,4
489526,11
489526,408
489526,47
489526,191
489526,20
489478,28
489478,1
489478,2
489478,4
489478,29
489478,12
489478,52
489478,27
489478,142
489478,57
489478,20
489478,101
489478,187
489475,80
489475,1
489475,2
489475,3
489475,22
489475,4
489475,44
489475,6
489475,111
489475,7
489475,403
489475,9
489475,133
489475,248
489475,249
489475,134
489475,86
489472,0
489472,1
489472,2
489472,3
489472,4
489472,66
489472,6
489472,27
489472,7
489472,9
489471,294
489471,0
489471,1
489471,2
489471,4
489471,10
489471,11
489471,51
489471,12
489471,27
489471,60
489471,34
489471,17
489471,108
489471,20
489471,302
489454,0
489454,1
489454,2
489454,3
489454,4
489454,58
489454,335
489454,66
489454,6
489454,48
489454,82
489454,7
489454,34
489454,83
489454,84
489454,67
489454,68
489454,85
489454,36
489454,9
489454,257
489454,419
489499,140
489499,1
489499,2
489499,3
489499,22
489499,4
489499,10
489499,93
489499,44
489499,6
489499,94
489499,7
489499,137
489499,9
489499,46
489499,21
489499,86
489486,2
489486,4
489486,58
489486,44
489486,66
489486,27
489486,82
489486,39
489486,34
489486,83
489486,84
489486,67
489486,68
489486,85
489486,36
489486,42
489486,101
489442,1
489442,2
489442,3
489442,4
489442,10
489442,12
489442,44
489442,116
489442,60
489442,13
489442,14
489442,62
489442,17
489442,21
489465,28
489465,1
489465,2
489465,4
489465,73
489465,27
489465,343
489465,196
489465,34
489465,68
489465,36
489465,248
489465,368
489465,101
489496,80
489496,1
489496,2
489496,3
489496,22
489496,4
489496,29
489496,44
489496,48
489496,111
489496,171
489496,27
489496,20
489496,101
489496,86
489451,80
489451,1
489451,2
489451,3
489451,22
489451,4
489451,10
489451,93
489451,43
489451,44
489451,6
489451,94
489451,27
489451,142
489451,7
489451,104
489451,45
489451,210
489451,137
489451,9
489451,46
489451,18
489504,80
489504,1
489504,2
489504,3
489504,22
489504,4
489504,58
489504,73
489504,48
489504,27
489504,23
489504,343
489504,180
489504,34
489504,83
489504,84
489504,85
489504,36
489504,162
489504,248
489497,1
489497,2
489497,22
489497,4
489497,10
489497,93
489497,12
489497,94
489497,38
489497,13
489497,15
489497,288
489497,21
489497,290
489447,80
489447,1
489447,2
489447,4
489447,51
489447,27
489447,142
489447,34
489447,172
489447,108
489447,86
489416,140
489416,0
489416,1
489416,2
489416,3
489416,4
489416,10
489416,44
489416,74
489416,48
489416,34
489416,68
489416,36
489416,18
489420,80
489420,1
489420,4
489420,27
489420,101
489359,1
489359,2
489359,4
489359,11
489359,12
489359,87
489359,15
489359,42
489359,20
489359,21
489392,127
489392,0
489392,1
489392,2
489392,3
489392,22
489392,4
489392,93
489392,32
489392,33
489392,110
489392,48
489392,94
489392,96
489392,41
489392,34
489392,35
489392,83
489392,67
489392,68
489392,85
489392,36
489392,9
489392,164
489392,162
489392,42
489392,248
489392,249
489392,165
489383,2
489383,3
489383,10
489383,156
489383,12
489383,38
489383,13
489383,157
489383,185
489383,262
489405,1
489405,2
489405,3
489405,22
489405,4
489405,10
489405,93
489405,207
